date,id_coord,plume,set,lat,lon,coord_x,coord_y,path
20230102,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,15,images/no_plume_new\20230102_methane_mixing_ratio_id_6609_aug_0
20230102,id_6609,no,augmented,47.75897911065884,27.801630064479102,21,49,images/no_plume_new\20230102_methane_mixing_ratio_id_6609_aug_1
20230102,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,49,images/no_plume_new\20230102_methane_mixing_ratio_id_6609_aug_2
20230102,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,57,images/no_plume_new\20230102_methane_mixing_ratio_id_7965_aug_0
20230102,id_7965,no,augmented,42.6641082540682,26.668792286864857,35,7,images/no_plume_new\20230102_methane_mixing_ratio_id_7965_aug_1
20230102,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,7,images/no_plume_new\20230102_methane_mixing_ratio_id_7965_aug_2
20230103,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,23,images/no_plume_new\20230103_methane_mixing_ratio_id_2384_aug_0
20230103,id_2384,no,augmented,36.1369599093372,37.20390809466999,23,41,images/no_plume_new\20230103_methane_mixing_ratio_id_2384_aug_1
20230103,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,41,images/no_plume_new\20230103_methane_mixing_ratio_id_2384_aug_2
20230103,id_5045,no,augmented,31.92560596618789,35.398711340560354,52,56,images/no_plume_new\20230103_methane_mixing_ratio_id_5045_aug_0
20230103,id_5045,no,augmented,31.92560596618789,35.398711340560354,12,8,images/no_plume_new\20230103_methane_mixing_ratio_id_5045_aug_1
20230103,id_5045,no,augmented,31.92560596618789,35.398711340560354,52,8,images/no_plume_new\20230103_methane_mixing_ratio_id_5045_aug_2
20230103,id_5929,no,augmented,46.00015382356453,27.30246239181501,58,5,images/no_plume_new\20230103_methane_mixing_ratio_id_5929_aug_0
20230103,id_5929,no,augmented,46.00015382356453,27.30246239181501,6,59,images/no_plume_new\20230103_methane_mixing_ratio_id_5929_aug_1
20230103,id_5929,no,augmented,46.00015382356453,27.30246239181501,58,59,images/no_plume_new\20230103_methane_mixing_ratio_id_5929_aug_2
20230105,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,14,images/no_plume_new\20230105_methane_mixing_ratio_id_3773_aug_0
20230105,id_3773,no,augmented,33.990811856834604,39.64186600870411,19,50,images/no_plume_new\20230105_methane_mixing_ratio_id_3773_aug_1
20230105,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,50,images/no_plume_new\20230105_methane_mixing_ratio_id_3773_aug_2
20230105,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,48,images/no_plume_new\20230105_methane_mixing_ratio_id_4574_aug_0
20230105,id_4574,no,augmented,36.5965196224425,38.32140523312823,11,16,images/no_plume_new\20230105_methane_mixing_ratio_id_4574_aug_1
20230105,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,16,images/no_plume_new\20230105_methane_mixing_ratio_id_4574_aug_2
20230106,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230106_methane_mixing_ratio_id_6707_aug_0
20230106,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230106_methane_mixing_ratio_id_6707_aug_1
20230106,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230106_methane_mixing_ratio_id_6707_aug_2
20230107,id_3712,no,augmented,46.06129621421033,21.017896888453617,60,0,images/no_plume_new\20230107_methane_mixing_ratio_id_3712_aug_0
20230107,id_3712,no,augmented,46.06129621421033,21.017896888453617,4,64,images/no_plume_new\20230107_methane_mixing_ratio_id_3712_aug_1
20230107,id_3712,no,augmented,46.06129621421033,21.017896888453617,60,64,images/no_plume_new\20230107_methane_mixing_ratio_id_3712_aug_2
20230107,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,57,images/no_plume_new\20230107_methane_mixing_ratio_id_7965_aug_0
20230107,id_7965,no,augmented,42.6641082540682,26.668792286864857,35,7,images/no_plume_new\20230107_methane_mixing_ratio_id_7965_aug_1
20230107,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,7,images/no_plume_new\20230107_methane_mixing_ratio_id_7965_aug_2
20230108,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230108_methane_mixing_ratio_id_6707_aug_0
20230108,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230108_methane_mixing_ratio_id_6707_aug_1
20230108,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230108_methane_mixing_ratio_id_6707_aug_2
20230108,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,57,images/no_plume_new\20230108_methane_mixing_ratio_id_7965_aug_0
20230108,id_7965,no,augmented,42.6641082540682,26.668792286864857,35,7,images/no_plume_new\20230108_methane_mixing_ratio_id_7965_aug_1
20230108,id_7965,no,augmented,42.6641082540682,26.668792286864857,29,7,images/no_plume_new\20230108_methane_mixing_ratio_id_7965_aug_2
20230110,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,33,images/no_plume_new\20230110_methane_mixing_ratio_id_0716_aug_0
20230110,id_0716,no,augmented,35.59942853033113,127.66461722296442,38,31,images/no_plume_new\20230110_methane_mixing_ratio_id_0716_aug_1
20230110,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,31,images/no_plume_new\20230110_methane_mixing_ratio_id_0716_aug_2
20230110,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230110_methane_mixing_ratio_id_5510_aug_0
20230110,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230110_methane_mixing_ratio_id_5510_aug_1
20230110,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230110_methane_mixing_ratio_id_5510_aug_2
20230110,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,23,images/no_plume_new\20230110_methane_mixing_ratio_id_9912_aug_0
20230110,id_9912,no,augmented,36.33946452629434,127.17663618722224,18,41,images/no_plume_new\20230110_methane_mixing_ratio_id_9912_aug_1
20230110,id_9912,no,augmented,36.33946452629434,127.17663618722224,46,41,images/no_plume_new\20230110_methane_mixing_ratio_id_9912_aug_2
20230111,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,48,images/no_plume_new\20230111_methane_mixing_ratio_id_4574_aug_0
20230111,id_4574,no,augmented,36.5965196224425,38.32140523312823,11,16,images/no_plume_new\20230111_methane_mixing_ratio_id_4574_aug_1
20230111,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,16,images/no_plume_new\20230111_methane_mixing_ratio_id_4574_aug_2
20230111,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,28,images/no_plume_new\20230111_methane_mixing_ratio_id_4690_aug_0
20230111,id_4690,no,augmented,35.950275250953894,40.26765247205837,29,36,images/no_plume_new\20230111_methane_mixing_ratio_id_4690_aug_1
20230111,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,36,images/no_plume_new\20230111_methane_mixing_ratio_id_4690_aug_2
20230111,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,51,images/no_plume_new\20230111_methane_mixing_ratio_id_5654_aug_0
20230111,id_5654,no,augmented,35.44098753087148,41.28402600913846,42,13,images/no_plume_new\20230111_methane_mixing_ratio_id_5654_aug_1
20230111,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,13,images/no_plume_new\20230111_methane_mixing_ratio_id_5654_aug_2
20230112,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,33,images/no_plume_new\20230112_methane_mixing_ratio_id_0716_aug_0
20230112,id_0716,no,augmented,35.59942853033113,127.66461722296442,38,31,images/no_plume_new\20230112_methane_mixing_ratio_id_0716_aug_1
20230112,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,31,images/no_plume_new\20230112_methane_mixing_ratio_id_0716_aug_2
20230112,id_1503,no,augmented,36.46280727449629,128.74837070040493,49,58,images/no_plume_new\20230112_methane_mixing_ratio_id_1503_aug_0
20230112,id_1503,no,augmented,36.46280727449629,128.74837070040493,15,6,images/no_plume_new\20230112_methane_mixing_ratio_id_1503_aug_1
20230112,id_1503,no,augmented,36.46280727449629,128.74837070040493,49,6,images/no_plume_new\20230112_methane_mixing_ratio_id_1503_aug_2
20230113,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230113_methane_mixing_ratio_id_5510_aug_0
20230113,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230113_methane_mixing_ratio_id_5510_aug_1
20230113,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230113_methane_mixing_ratio_id_5510_aug_2
20230114,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230114_methane_mixing_ratio_id_6707_aug_0
20230114,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230114_methane_mixing_ratio_id_6707_aug_1
20230114,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230114_methane_mixing_ratio_id_6707_aug_2
20230115,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,47,images/no_plume_new\20230115_methane_mixing_ratio_id_4456_aug_0
20230115,id_4456,no,augmented,14.739501652267847,102.00649768282716,40,17,images/no_plume_new\20230115_methane_mixing_ratio_id_4456_aug_1
20230115,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,17,images/no_plume_new\20230115_methane_mixing_ratio_id_4456_aug_2
20230115,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,28,images/no_plume_new\20230115_methane_mixing_ratio_id_4690_aug_0
20230115,id_4690,no,augmented,35.950275250953894,40.26765247205837,29,36,images/no_plume_new\20230115_methane_mixing_ratio_id_4690_aug_1
20230115,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,36,images/no_plume_new\20230115_methane_mixing_ratio_id_4690_aug_2
20230115,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230115_methane_mixing_ratio_id_6707_aug_0
20230115,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230115_methane_mixing_ratio_id_6707_aug_1
20230115,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230115_methane_mixing_ratio_id_6707_aug_2
20230116,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,47,images/no_plume_new\20230116_methane_mixing_ratio_id_4456_aug_0
20230116,id_4456,no,augmented,14.739501652267847,102.00649768282716,40,17,images/no_plume_new\20230116_methane_mixing_ratio_id_4456_aug_1
20230116,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,17,images/no_plume_new\20230116_methane_mixing_ratio_id_4456_aug_2
20230117,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,44,images/no_plume_new\20230117_methane_mixing_ratio_id_2708_aug_0
20230117,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,35,20,images/no_plume_new\20230117_methane_mixing_ratio_id_2708_aug_1
20230117,id_2708,no,augmented,-47.48244370588013,-66.65117713550318,29,20,images/no_plume_new\20230117_methane_mixing_ratio_id_2708_aug_2
20230117,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,28,images/no_plume_new\20230117_methane_mixing_ratio_id_4690_aug_0
20230117,id_4690,no,augmented,35.950275250953894,40.26765247205837,29,36,images/no_plume_new\20230117_methane_mixing_ratio_id_4690_aug_1
20230117,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,36,images/no_plume_new\20230117_methane_mixing_ratio_id_4690_aug_2
20230117,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230117_methane_mixing_ratio_id_5510_aug_0
20230117,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230117_methane_mixing_ratio_id_5510_aug_1
20230117,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230117_methane_mixing_ratio_id_5510_aug_2
20230118,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,14,images/no_plume_new\20230118_methane_mixing_ratio_id_3773_aug_0
20230118,id_3773,no,augmented,33.990811856834604,39.64186600870411,19,50,images/no_plume_new\20230118_methane_mixing_ratio_id_3773_aug_1
20230118,id_3773,no,augmented,33.990811856834604,39.64186600870411,45,50,images/no_plume_new\20230118_methane_mixing_ratio_id_3773_aug_2
20230118,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,28,images/no_plume_new\20230118_methane_mixing_ratio_id_4690_aug_0
20230118,id_4690,no,augmented,35.950275250953894,40.26765247205837,29,36,images/no_plume_new\20230118_methane_mixing_ratio_id_4690_aug_1
20230118,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,36,images/no_plume_new\20230118_methane_mixing_ratio_id_4690_aug_2
20230118,id_6658,no,augmented,30.96561893365617,34.5412825135459,25,36,images/no_plume_new\20230118_methane_mixing_ratio_id_6658_aug_0
20230118,id_6658,no,augmented,30.96561893365617,34.5412825135459,39,28,images/no_plume_new\20230118_methane_mixing_ratio_id_6658_aug_1
20230118,id_6658,no,augmented,30.96561893365617,34.5412825135459,25,28,images/no_plume_new\20230118_methane_mixing_ratio_id_6658_aug_2
20230118,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,7,images/no_plume_new\20230118_methane_mixing_ratio_id_6707_aug_0
20230118,id_6707,no,augmented,29.63195068895669,35.95237853632395,11,57,images/no_plume_new\20230118_methane_mixing_ratio_id_6707_aug_1
20230118,id_6707,no,augmented,29.63195068895669,35.95237853632395,53,57,images/no_plume_new\20230118_methane_mixing_ratio_id_6707_aug_2
20230119,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,47,images/no_plume_new\20230119_methane_mixing_ratio_id_4456_aug_0
20230119,id_4456,no,augmented,14.739501652267847,102.00649768282716,40,17,images/no_plume_new\20230119_methane_mixing_ratio_id_4456_aug_1
20230119,id_4456,no,augmented,14.739501652267847,102.00649768282716,24,17,images/no_plume_new\20230119_methane_mixing_ratio_id_4456_aug_2
20230119,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,48,images/no_plume_new\20230119_methane_mixing_ratio_id_4574_aug_0
20230119,id_4574,no,augmented,36.5965196224425,38.32140523312823,11,16,images/no_plume_new\20230119_methane_mixing_ratio_id_4574_aug_1
20230119,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,16,images/no_plume_new\20230119_methane_mixing_ratio_id_4574_aug_2
20230119,id_5045,no,augmented,31.92560596618789,35.398711340560354,52,56,images/no_plume_new\20230119_methane_mixing_ratio_id_5045_aug_0
20230119,id_5045,no,augmented,31.92560596618789,35.398711340560354,12,8,images/no_plume_new\20230119_methane_mixing_ratio_id_5045_aug_1
20230119,id_5045,no,augmented,31.92560596618789,35.398711340560354,52,8,images/no_plume_new\20230119_methane_mixing_ratio_id_5045_aug_2
20230119,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230119_methane_mixing_ratio_id_5510_aug_0
20230119,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230119_methane_mixing_ratio_id_5510_aug_1
20230119,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230119_methane_mixing_ratio_id_5510_aug_2
20230119,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,15,images/no_plume_new\20230119_methane_mixing_ratio_id_6609_aug_0
20230119,id_6609,no,augmented,47.75897911065884,27.801630064479102,21,49,images/no_plume_new\20230119_methane_mixing_ratio_id_6609_aug_1
20230119,id_6609,no,augmented,47.75897911065884,27.801630064479102,43,49,images/no_plume_new\20230119_methane_mixing_ratio_id_6609_aug_2
20230119,id_6658,no,augmented,30.96561893365617,34.5412825135459,25,36,images/no_plume_new\20230119_methane_mixing_ratio_id_6658_aug_0
20230119,id_6658,no,augmented,30.96561893365617,34.5412825135459,39,28,images/no_plume_new\20230119_methane_mixing_ratio_id_6658_aug_1
20230119,id_6658,no,augmented,30.96561893365617,34.5412825135459,25,28,images/no_plume_new\20230119_methane_mixing_ratio_id_6658_aug_2
20230120,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,23,images/no_plume_new\20230120_methane_mixing_ratio_id_2384_aug_0
20230120,id_2384,no,augmented,36.1369599093372,37.20390809466999,23,41,images/no_plume_new\20230120_methane_mixing_ratio_id_2384_aug_1
20230120,id_2384,no,augmented,36.1369599093372,37.20390809466999,41,41,images/no_plume_new\20230120_methane_mixing_ratio_id_2384_aug_2
20230120,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,48,images/no_plume_new\20230120_methane_mixing_ratio_id_4574_aug_0
20230120,id_4574,no,augmented,36.5965196224425,38.32140523312823,11,16,images/no_plume_new\20230120_methane_mixing_ratio_id_4574_aug_1
20230120,id_4574,no,augmented,36.5965196224425,38.32140523312823,53,16,images/no_plume_new\20230120_methane_mixing_ratio_id_4574_aug_2
20230120,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,28,images/no_plume_new\20230120_methane_mixing_ratio_id_4690_aug_0
20230120,id_4690,no,augmented,35.950275250953894,40.26765247205837,29,36,images/no_plume_new\20230120_methane_mixing_ratio_id_4690_aug_1
20230120,id_4690,no,augmented,35.950275250953894,40.26765247205837,35,36,images/no_plume_new\20230120_methane_mixing_ratio_id_4690_aug_2
20230120,id_5045,no,augmented,31.92560596618789,35.398711340560354,52,56,images/no_plume_new\20230120_methane_mixing_ratio_id_5045_aug_0
20230120,id_5045,no,augmented,31.92560596618789,35.398711340560354,12,8,images/no_plume_new\20230120_methane_mixing_ratio_id_5045_aug_1
20230120,id_5045,no,augmented,31.92560596618789,35.398711340560354,52,8,images/no_plume_new\20230120_methane_mixing_ratio_id_5045_aug_2
20230120,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,54,images/no_plume_new\20230120_methane_mixing_ratio_id_5510_aug_0
20230120,id_5510,no,augmented,32.7138538991573,44.60939823147924,55,10,images/no_plume_new\20230120_methane_mixing_ratio_id_5510_aug_1
20230120,id_5510,no,augmented,32.7138538991573,44.60939823147924,9,10,images/no_plume_new\20230120_methane_mixing_ratio_id_5510_aug_2
20230120,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,51,images/no_plume_new\20230120_methane_mixing_ratio_id_5654_aug_0
20230120,id_5654,no,augmented,35.44098753087148,41.28402600913846,42,13,images/no_plume_new\20230120_methane_mixing_ratio_id_5654_aug_1
20230120,id_5654,no,augmented,35.44098753087148,41.28402600913846,22,13,images/no_plume_new\20230120_methane_mixing_ratio_id_5654_aug_2
20230121,id_0716,no,augmented,35.59942853033113,127.66461722296442,26,33,images/no_plume_new\20230121_methane_mixing_ratio_id_0716_aug_0
20230121,id_0716,no,augmented,35.59942853033113,127.66461722296442,38,31,images/no_plume_new\20230121_methane_mixing_ratio_id_0716_aug_1
